experiment,module,subexperiment,shape,variant,baseline,family,device,dtype,repeat,warmup,kl_divergence,mse,mae,max_error,cosine_similarity,relative_l2_error,latency_mean_ms,latency_std_ms
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",exact_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.0,0.0,0.0,1.0,0.0,2.449941999998373,0.0033352072848872156
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",tanh_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,1.6712800032792074e-08,0.00010309206845704466,0.0007128715515136719,1.0,0.0001979570952244103,2.412171600030888,0.0018831767239072797
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",pwl_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.0021172864362597466,0.036697905510663986,0.210158109664917,0.9975829124450684,0.07045897096395493,4.082281200021498,0.15450430802594028
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",clipped_linear_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.02347724884748459,0.122309111058712,0.7507128119468689,0.9764617681503296,0.23462271690368652,2.43865600002664,0.004178963380740212
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",identity,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.43239498138427734,0.524143636226654,3.127460241317749,0.7647914290428162,1.0069010257720947,2.441020799983562,0.004217423194920769
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",exact_silu,exact_silu,silu_family,cuda,float32,5,3,not_applicable,0.0,0.0,0.0,1.0,0.0,2.4755508000225745,0.010462692511987559
pi0_aligned_random_simplify,vlm_ffn_seq128,ffn_activation,"[1, 128, 2048]",hard_swish,exact_silu,silu_family,cuda,float32,5,3,not_applicable,0.0030603380873799324,0.0441630482673645,0.2693150043487549,0.9961643218994141,0.09255412966012955,2.4726223999778085,0.003477339669097199
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",exact_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.0,0.0,0.0,0.9999999403953552,0.0,5.820223599994279,0.007519925376672818
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",tanh_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,1.6510439238004437e-08,0.00010241578274872154,0.0006237030029296875,1.0,0.00019698079267982394,5.831892199989852,0.006735328282846363
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",pwl_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.002095469506457448,0.03649742901325226,0.22552964091300964,0.9976018071174622,0.07017546147108078,9.035762599978625,0.023775871047790834
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",clipped_linear_gelu,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.023307735100388527,0.12173524498939514,0.7914762496948242,0.9767321348190308,0.2340424358844757,5.991998800004694,0.009866499643260218
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",identity,exact_gelu,gelu_family,cuda,float32,5,3,not_applicable,0.4243556261062622,0.5191229581832886,3.1886448860168457,0.7669414281845093,0.9986413717269897,5.779156799962948,0.003896539111060971
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",exact_silu,exact_silu,silu_family,cuda,float32,5,3,not_applicable,0.0,0.0,0.0,1.0,0.0,5.838016000006974,0.005476456249548292
pi0_aligned_random_simplify,vlm_ffn_seq256,ffn_activation,"[1, 256, 2048]",hard_swish,exact_silu,silu_family,cuda,float32,5,3,not_applicable,0.0030333660542964935,0.04393186792731285,0.28474652767181396,0.9962079524993896,0.0923062190413475,6.00589560001481,0.0054547563812167785
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",exact_gelu,exact_gelu,gelu_family,cuda,float32,10,3,not_applicable,0.0,0.0,0.0,1.0,0.0,0.21418450003238831,0.001800786542125933
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",tanh_gelu,exact_gelu,gelu_family,cuda,float32,10,3,not_applicable,1.682571948435907e-08,0.0001033042644849047,0.0005958676338195801,0.9999998807907104,0.00019859052554238588,0.2139118999934908,0.0016110298003056032
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",pwl_gelu,exact_gelu,gelu_family,cuda,float32,10,3,not_applicable,0.0021015354432165623,0.0366813987493515,0.19277244806289673,0.9976062774658203,0.07018431276082993,1.0868068000149833,0.02534284374799643
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",clipped_linear_gelu,exact_gelu,gelu_family,cuda,float32,10,3,not_applicable,0.023312687873840332,0.12198956310749054,0.6307797431945801,0.9767941236495972,0.23375874757766724,0.21877049999829978,0.0014682198375459226
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",identity,exact_gelu,gelu_family,cuda,float32,10,3,not_applicable,0.42402827739715576,0.5194308161735535,2.8164377212524414,0.7688866853713989,0.9969401955604553,0.21051720000286878,0.003168198600480884
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",exact_silu,exact_silu,silu_family,cuda,float32,10,3,not_applicable,0.0,0.0,0.0,1.0,0.0,0.21438689998376503,0.0017671981899058794
pi0_aligned_random_simplify,action_expert_ffn_seq50,ffn_activation,"[1, 50, 1024]",hard_swish,exact_silu,silu_family,cuda,float32,10,3,not_applicable,0.003041414776816964,0.0440436489880085,0.2355957180261612,0.9962097406387329,0.092292420566082,0.21894779998774538,0.001989516209042981
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",exact_softmax,exact_softmax,softmax,cuda,float32,10,3,0.0,0.0,0.0,0.0,1.0,0.0,0.19730440000103044,0.008212410002845649
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",lut_softmax,exact_softmax,softmax,cuda,float32,10,3,3.246605650986112e-09,9.341755274612333e-15,4.26520223584248e-08,1.625775075808633e-05,0.9999999403953552,4.5277691242517903e-05,2.11807369997814,0.008339836101688246
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",pwl_softmax,exact_softmax,softmax,cuda,float32,10,3,0.012193737551569939,1.0665632999007357e-07,0.00018006630125455558,0.02882273495197296,0.9923633337020874,0.15299011766910553,3.5341190000167444,0.0205507691310151
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",taylor2_softmax,exact_softmax,softmax,cuda,float32,10,3,0.003491149051114917,1.970903262815682e-08,7.265518070198596e-05,0.03636692464351654,0.9989057779312134,0.06576619297266006,0.7733193000035499,0.012825454314883845
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",taylor3_softmax,exact_softmax,softmax,cuda,float32,10,3,7.474371523130685e-05,2.9820984570605447e-10,8.829403668642044e-06,0.006131082773208618,0.9999831914901733,0.008089674636721611,1.1272459999872808,0.022317268563361168
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",clipped_linear_normalize,exact_softmax,softmax,cuda,float32,10,3,0.32415708899497986,2.2301817352854414e-06,0.000810897268820554,0.12119703739881516,0.7212601900100708,0.6995844841003418,0.29410710001229745,0.0047037178949211654
pi0_aligned_random_simplify,vlm_self_attention_q768_k768,softmax,"heads=8,q=768,k=768",base2_softmax,exact_softmax,softmax,cuda,float32,10,3,3.5433962430886368e-09,2.0183506054803374e-16,1.4322612540418334e-10,1.6260737538686953e-05,1.0,6.655310698988615e-06,0.3694470999789701,0.018059269265505794
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",exact_softmax,exact_softmax,softmax,cuda,float32,5,3,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.4291541999918991,0.002136434927237685
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",lut_softmax,exact_softmax,softmax,cuda,float32,5,3,3.619641475438584e-09,4.973065958601558e-15,3.177612839522226e-08,1.3232232959126122e-05,0.9999999403953552,4.40464100393001e-05,4.64766900001905,0.017741173877943505
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",pwl_softmax,exact_softmax,softmax,cuda,float32,5,3,0.012434136122465134,6.251421780234523e-08,0.00013751559890806675,0.021627698093652725,0.991879940032959,0.15616647899150848,6.882164000012381,0.02260759272638783
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",taylor2_softmax,exact_softmax,softmax,cuda,float32,5,3,0.0038821124471724033,1.1991519777154735e-08,5.811529263155535e-05,0.022570718079805374,0.9988457560539246,0.06839676201343536,2.020085799995286,0.00457177843862767
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",taylor3_softmax,exact_softmax,softmax,cuda,float32,5,3,8.497703674947843e-05,1.8141646518365917e-10,7.181108685472282e-06,0.0037286952137947083,0.9999826550483704,0.00841272622346878,2.8896635999899445,0.015460068533324699
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",clipped_linear_normalize,exact_softmax,softmax,cuda,float32,5,3,0.3222729563713074,1.2493813983383006e-06,0.0006065127672627568,0.0805409848690033,0.7228076457977295,0.6981455087661743,0.8042921999958708,0.001143262780637004
pi0_aligned_random_simplify,vlm_self_attention_q1024_k1024,softmax,"heads=8,q=1024,k=1024",base2_softmax,exact_softmax,softmax,cuda,float32,5,3,2.7106341615734664e-09,5.744322014905509e-17,9.580466281411404e-11,1.323418655374553e-05,1.0,4.733886271424126e-06,0.9901306000074328,0.01853575769233619
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",exact_softmax,exact_softmax,softmax,cuda,float32,10,3,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.01837200002228201,0.00098663247379221
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",lut_softmax,exact_softmax,softmax,cuda,float32,10,3,6.4239347175032435e-09,9.052107276101042e-15,4.2636614239199844e-08,6.474554538726807e-06,1.0000001192092896,4.461410208023153e-05,0.11010310000756363,0.003179253391951846
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",pwl_softmax,exact_softmax,softmax,cuda,float32,10,3,0.01212542224675417,1.0447593723483806e-07,0.00017924940038938075,0.02163933962583542,0.9925217628479004,0.151567280292511,0.7882787999847096,0.03629102176677312
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",taylor2_softmax,exact_softmax,softmax,cuda,float32,10,3,0.003422892652451992,1.9185343091976392e-08,7.18190785846673e-05,0.020555458962917328,0.998927891254425,0.06495043635368347,0.06935910000720469,0.0018521485609513993
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",taylor3_softmax,exact_softmax,softmax,cuda,float32,10,3,7.30135798221454e-05,2.886506866861538e-10,8.697535122337285e-06,0.003166571259498596,0.9999837875366211,0.007966794073581696,0.08768320000172025,0.005970913557982469
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",clipped_linear_normalize,exact_softmax,softmax,cuda,float32,10,3,0.32505691051483154,2.2217348032427253e-06,0.0008134521194733679,0.08509211987257004,0.721889853477478,0.6989457011222839,0.033585800008495426,0.005136984732011728
pi0_aligned_random_simplify,action_to_context_attention_q50_k768,softmax,"heads=8,q=50,k=768",base2_softmax,exact_softmax,softmax,cuda,float32,10,3,2.158330847379375e-09,6.471560680616409e-17,1.3091371042772693e-10,4.215441549604293e-06,1.0,3.7722618344560033e-06,0.04418260001557428,0.006131445550486559
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",exact_softmax,exact_softmax,softmax,cuda,float32,10,3,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.01982699997142845,0.0015197686679760895
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",lut_softmax,exact_softmax,softmax,cuda,float32,10,3,1.6784612588693903e-09,5.033914687949939e-15,3.178772445266986e-08,5.908310413360596e-06,1.0,4.4020907807862386e-05,0.1208632000043508,0.0030937313849916724
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",pwl_softmax,exact_softmax,softmax,cuda,float32,10,3,0.012488366104662418,6.440291144826915e-08,0.00013796580606140196,0.020579855889081955,0.9917774796485901,0.15745586156845093,0.7981754000297769,0.012080398993539106
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",taylor2_softmax,exact_softmax,softmax,cuda,float32,10,3,0.004000361077487469,1.337832689074503e-08,5.8887228078674525e-05,0.021065372973680496,0.9986836910247803,0.07176405936479568,0.07121589999314892,0.003423605472691126
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",taylor3_softmax,exact_softmax,softmax,cuda,float32,10,3,8.905679715098813e-05,2.1506912917246268e-10,7.308436124731088e-06,0.003416009247303009,0.9999785423278809,0.009099030867218971,0.08849649999547182,0.004840845046304624
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",clipped_linear_normalize,exact_softmax,softmax,cuda,float32,10,3,0.3248371183872223,1.2803286608686903e-06,0.0006080599268898368,0.07710650563240051,0.7190561294555664,0.7020480632781982,0.03447370000912997,0.004118812245886322
pi0_aligned_random_simplify,action_to_context_attention_q50_k1024,softmax,"heads=8,q=50,k=1024",base2_softmax,exact_softmax,softmax,cuda,float32,10,3,-7.941156621171785e-10,2.798332302103859e-20,7.308119387428036e-11,5.265292202238925e-08,1.0000001192092896,1.0379005033200883e-07,0.04726380000192876,0.003946433212813368
pi0_aligned_random_simplify,vlm_rmsnorm,rmsnorm,"[1, 768, 2048]",exact_rmsnorm,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,0.0,0.0,0.0,0.9999998807907104,0.0,0.04508269998950709,0.002491800628236191
pi0_aligned_random_simplify,vlm_rmsnorm,rmsnorm,"[1, 768, 2048]",int8_fake_quant_rmsnorm,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,0.00013425303041003644,0.010015672072768211,0.023504972457885742,0.9999332427978516,0.011548507958650589,0.10450200001059784,0.0013372843796775104
pi0_aligned_random_simplify,vlm_rmsnorm,rmsnorm,"[1, 768, 2048]",nr_rsqrt_1,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,1.8108822411435146e-14,6.76548026490309e-08,1.9073486328125e-06,0.9999999403953552,1.341247468644724e-07,0.07460240000227714,0.007625174544211914
pi0_aligned_random_simplify,vlm_rmsnorm,rmsnorm,"[1, 768, 2048]",nr_rsqrt_2,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,3.2774923454468446e-15,2.2783723352404195e-08,9.5367431640625e-07,0.9999998807907104,5.706038308517236e-08,0.08945660001700162,0.0058828643286567995
pi0_aligned_random_simplify,vlm_rmsnorm,rmsnorm,"[1, 768, 2048]",pwl_rsqrt,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,6.401442806236446e-05,0.005013938527554274,0.09594202041625977,0.9999879598617554,0.00797448679804802,0.6070872999998755,0.01539733725413109
pi0_aligned_random_simplify,action_rmsnorm,rmsnorm,"[1, 50, 1024]",exact_rmsnorm,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,0.0,0.0,0.0,1.0,0.0,0.025237600004857086,0.0009269171853686007
pi0_aligned_random_simplify,action_rmsnorm,rmsnorm,"[1, 50, 1024]",int8_fake_quant_rmsnorm,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,0.00010354751429986209,0.008788229897618294,0.02087104320526123,0.9999485015869141,0.010146708227694035,0.06039249998366358,0.006436551504692772
pi0_aligned_random_simplify,action_rmsnorm,rmsnorm,"[1, 50, 1024]",nr_rsqrt_1,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,1.5734744914343637e-14,5.9088723247668895e-08,1.9073486328125e-06,1.0,1.250792251994426e-07,0.06282209999426414,0.010011999266205475
pi0_aligned_random_simplify,action_rmsnorm,rmsnorm,"[1, 50, 1024]",nr_rsqrt_2,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,2.2086968552389487e-15,1.8371785870385793e-08,4.76837158203125e-07,1.0,4.686227583761138e-08,0.0754209999968225,0.004560596675786468
pi0_aligned_random_simplify,action_rmsnorm,rmsnorm,"[1, 50, 1024]",pwl_rsqrt,exact_rmsnorm,rmsnorm,cuda,float32,10,3,not_applicable,0.00011245643690926954,0.006891431752592325,0.10602283477783203,0.9999817609786987,0.010574199259281158,0.5849897999951281,0.01530143544643351
