experiment,shape,variant,device,dtype,repeat,warmup,estimated_weight_size_mb,mse,mae,max_error,cosine_similarity,kl_divergence,latency_mean_ms,latency_std_ms
softmax_approx,"heads=8,seq=128x128",torch_softmax,cuda,float32,30,5,0.0,0.0,0.0,0.0,1.0,0.0,0.016593300006206846,0.002558090254945652
softmax_approx,"heads=8,seq=128x128",lut_exp_softmax,cuda,float32,30,5,0.0,3.910138272195107e-13,2.7533607749319344e-07,1.5124678611755371e-05,1.0,2.0904056263759685e-11,0.12378133327122971,0.025165512912245128
softmax_approx,"heads=8,seq=128x128",pwl_exp_softmax,cuda,float32,30,5,0.0,2.3708964818069944e-06,0.000845676870085299,0.05392587184906006,0.9954845905303955,0.00926973670721054,0.7999330000226715,0.03619097609959909
softmax_approx,"heads=8,seq=128x128",taylor2_exp_softmax,cuda,float32,30,5,0.0,2.7715361738955835e-07,0.0002637599827721715,0.031961798667907715,0.9995366334915161,0.0015013160882517695,0.07125389990202773,0.005143979850531981
softmax_approx,"heads=8,seq=128x128",taylor3_exp_softmax,cuda,float32,30,5,0.0,3.346726451525228e-09,2.8155409381724894e-05,0.004118427634239197,0.999994158744812,2.636546196299605e-05,0.08379043335177509,0.0042498368790333
softmax_approx,"heads=16,seq=256x256",torch_softmax,cuda,float32,30,5,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.03830666664725868,0.02902077462322018
softmax_approx,"heads=16,seq=256x256",lut_exp_softmax,cuda,float32,30,5,0.0,9.312755238190598e-14,1.3246665275801206e-07,1.4424324035644531e-05,1.0,1.0156390173321483e-09,0.21642829994258742,0.002491140509827967
softmax_approx,"heads=16,seq=256x256",pwl_exp_softmax,cuda,float32,30,5,0.0,7.476593282262911e-07,0.00047572646872140467,0.04561953246593475,0.9943381547927856,0.010630639269948006,1.0108677666721633,0.11968995418876677
softmax_approx,"heads=16,seq=256x256",taylor2_exp_softmax,cuda,float32,30,5,0.0,1.072635029686353e-07,0.00016296189278364182,0.03920245170593262,0.9993074536323547,0.0021426156163215637,0.10686479996972291,0.003023942220479988
softmax_approx,"heads=16,seq=256x256",taylor3_exp_softmax,cuda,float32,30,5,0.0,1.4334267106619336e-09,1.8359976820647717e-05,0.005654454231262207,0.9999905824661255,4.096038901479915e-05,0.13433466671510055,0.0030723326779591416
